replica,x,y
26,17148.633,14753.864
26,15406.708,9855.622
26,6140.501,18322.258
26,6745.3506,18267.363
26,4646.8286,18782.879
26,13418.659,4216.48
26,13937.496,7953.554
26,17517.58,16127.459
26,13077.499,8790.423
26,15384.141,6738.7183
26,3830.6826,11232.6
26,15509.278,15365.747
26,6348.257,16149.324
26,11614.486,12477.47
26,5578.005,11600.076
26,2707.0483,16596.65
26,14191.765,7065.6094
26,11940.074,10325.867
26,9541.674,3054.8064
26,7061.7754,14749.362
26,958.54114,4598.3633
26,4879.678,19007.219
26,6823.246,3462.1218
26,14152.555,7688.186
26,1538.7423,5519.876
26,3680.255,5511.9155
26,17982.94,14050.074
26,8656.632,10267.438
26,8516.021,6412.4795
26,17193.518,7471.7217
26,5982.8823,13748.873
26,13816.109,13084.556
26,17254.293,9201.64
26,6179.7104,14919.482
26,16313.761,6484.1714
26,8039.7393,5125.6
26,15259.782,6922.1978
26,16816.72,3090.151
26,7759.8237,9091.164
26,14613.585,7880.8945
26,2896.7456,15563.479
26,4778.1274,7808.3315
26,3318.5254,6583.5786
26,14986.643,0.0
26,16316.254,3840.7498
26,524.36035,4776.245
26,14347.003,9800.908
26,14473.247,6594.0776
26,6494.992,10023.968
26,4305.815,7576.222
26,4843.42,3139.7236
26,6416.8984,5007.0737
26,10876.446,11998.913
26,5455.138,15169.248
26,4907.3203,9855.748
26,17593.633,10828.932
26,6117.7573,16200.615
26,5042.1655,3526.78
26,1313.215,16384.396
26,1377.3511,3154.4058
26,9920.425,12300.1045
26,15350.809,13148.737
26,2873.9983,18995.055
26,15933.328,4993.604
26,6315.5996,10579.048
26,16497.227,7029.035
26,2133.0503,6093.5957
26,5490.729,5576.5435
26,15329.939,5499.7803
26,12666.886,10929.085
26,16554.129,4192.362
26,4296.2427,2090.4482
26,13686.197,15601.381
26,14185.662,6661.073
26,12991.124,6806.688
26,17834.676,11087.679
26,12651.016,9243.816
26,2829.5447,4596.475
26,2761.1763,12672.001
26,3826.8542,14733.826
26,14997.854,11759.885
26,823.3412,5364.7773
26,5152.067,1981.0918
26,14550.808,11077.027
26,14174.331,6497.6133
26,13965.844,9852.019
26,12229.708,8982.966
26,2172.417,6423.381
26,10017.512,13524.642
26,8447.792,8691.412
26,3471.1838,15176.795
26,15202.418,12558.688
26,12366.534,9420.545
26,6848.1743,5851.283
26,16117.944,4585.186
26,15149.724,8087.1836
26,5874.196,6332.8794
26,2225.79,4706.0757
26,1995.4559,13149.41
26,5848.5776,889.74304
26,17804.688,8222.398
26,5606.301,15498.896
26,16756.588,3307.771
26,13365.908,5023.756
26,13249.531,4727.407
26,7815.5503,8545.971
26,5805.524,5247.6133
26,16300.744,11578.3125
26,15793.029,6296.967
26,14570.825,5654.731
26,4535.771,14893.65
26,17237.955,9949.472
26,14279.131,4928.9927
26,13685.415,5610.2124
27,10000.0,10000.0
27,6680.736,3461.526
27,3081.8318,16674.174
27,7921.4927,13295.662
27,6890.5527,12933.202
27,3395.3608,14424.829
27,13902.839,16187.091
27,4667.404,11372.266
27,12335.912,7387.1885
27,5944.5103,4923.4126
27,15252.232,12530.2295
27,17732.057,11035.113
27,4672.5146,3753.9065
27,12331.461,12963.482
27,14840.389,13109.999
27,4114.781,4188.5503
27,15029.95,15132.385
27,12449.721,11760.163
27,14780.812,9620.046
27,14344.989,6651.6064
27,4029.8696,6762.8276
27,16128.263,8445.368
27,2597.216,5440.721
27,6769.9844,4830.902
27,5205.059,13105.015
27,19169.547,12639.727
27,14974.985,7658.0757
27,4189.555,15905.702
27,15020.183,8638.144
27,14430.644,12366.746
27,3523.318,4172.1953
27,5625.2373,13770.056
27,15812.903,13742.927
27,7331.8667,6513.266
27,15710.338,4751.2095
27,11187.364,13441.691
27,5326.1743,5735.3184
27,11446.036,5840.8267
27,16916.943,6035.828
27,15367.665,15932.939
27,11411.6,15427.516
27,7167.5586,3439.1003
27,7250.9243,6176.6724
27,3286.8496,8617.102
27,15504.301,4976.124
27,15350.994,10273.151
27,12299.527,4688.795
27,7831.308,3980.7004
27,3360.797,15996.713
27,5063.6323,5815.404
27,16271.822,12955.813
27,17444.178,12683.504
27,12800.172,17751.734
27,15740.435,9307.416
27,4297.713,17913.65
27,607.88806,2467.4338
27,14868.209,13077.625
27,11804.332,11201.092
27,15493.378,5276.345
27,14075.193,7908.4863
27,7682.268,18431.822
27,5210.9766,5791.0195
27,19301.312,11162.281
27,6665.7476,4285.4893
27,13914.202,13613.6455
27,5956.7344,8365.254
27,5334.832,5929.0283
27,13787.889,11291.726
27,8388.228,20000.0
27,4118.63,5690.2983
27,16810.559,4777.5483
27,13917.555,5105.016
27,13571.767,8518.382
27,4479.143,6877.819
27,7856.7725,1799.4911
27,10462.866,19427.951
27,12201.686,12974.478
27,5710.271,2474.4375
27,15377.593,13540.419
27,6885.3115,1229.2386
27,14760.531,10063.87
27,6031.4204,5455.342
27,6482.303,5700.7524
27,16007.575,8337.915
27,1344.0991,8556.415
27,3043.1643,18473.555
27,5491.7627,13588.343
27,5316.281,5901.3125
27,15053.151,6136.638
27,5887.248,13323.157
27,5593.766,2231.591
27,13134.503,13326.983
27,6408.7744,18627.514
27,7977.8643,14698.412
27,12826.453,7126.621
27,5131.135,18354.145
27,12680.92,5222.71
27,15774.938,5045.799
27,7046.083,16410.21
27,2987.2458,5621.288
27,2378.0085,5317.2314
27,14771.973,8137.702
27,6594.5454,17909.963
27,3474.453,14979.751
27,14333.219,6453.068
27,16115.595,11454.184
27,14845.245,5800.7925
27,8377.823,16413.268
27,13805.473,9928.077
27,4173.139,9555.812
27,7866.7246,3106.4668
27,4361.6865,8128.2896
27,6505.6484,18255.037
27,7215.461,14739.218
27,17046.873,8513.698
27,6638.595,15493.822
27,11687.673,13964.014
27,3397.78,5493.484
27,4784.183,3287.049
27,5766.257,3104.949
27,14434.248,13163.44
27,15431.243,8533.835
27,13124.228,6545.4067
27,5685.138,12380.777
27,7463.746,9190.625
27,13614.592,7874.449
27,17066.629,10126.914
27,996.0819,8572.585
27,3368.998,8682.313
27,14525.753,7281.8945
27,1626.2535,15730.956
27,4219.45,8756.577
27,12215.322,15251.89
27,3395.346,17130.973
27,16001.111,8941.717
27,11866.6875,10509.091
27,18437.795,12438.881
27,15270.999,14548.945
27,18164.803,9236.961
27,13226.805,4897.3496
27,4254.391,17696.863
27,3227.1821,11556.095
27,14534.663,10630.929
27,12963.276,7369.1465
27,2992.9033,13267.941
27,13491.282,13797.264
27,15923.265,13711.012
27,3333.136,4759.383
27,15074.097,17889.354
27,8501.533,5890.5576
27,14672.166,10654.685
27,4629.5728,13536.239
27,18954.742,14664.136
27,5409.8706,6151.2446
27,5453.1455,15586.816
27,16831.674,15545.553
27,17223.316,6578.848
27,3237.089,7089.923
27,2671.632,16743.818
27,7658.434,6573.088
27,4140.456,10706.497
27,3506.2354,2649.8394
27,13353.773,13640.635
27,3249.6836,8005.387
27,1521.3364,4419.409
27,3845.1106,14975.052
27,13029.044,10932.326
27,4017.8606,16092.27
27,14072.315,11459.524
27,13237.293,11512.769
27,4663.7837,13608.588
27,6009.7153,15739.054
27,15803.298,10218.577
27,4872.319,15256.354
27,14340.986,6139.406
27,4806.7837,15297.507
27,7704.7935,15550.054
27,14568.425,5936.6064
27,15265.516,7572.281
27,13563.333,7800.2056
27,12785.368,9557.733
27,17300.836,10718.868
27,5459.5835,13106.414
27,17358.39,10291.2295
27,6107.174,4755.2046
27,17130.508,4256.8525
27,15027.108,5290.0117
27,4774.643,3469.2092
27,13292.465,12753.311
27,14925.423,12515.46
27,4864.571,15772.39
27,9572.281,14327.728
27,17866.895,5922.7812
27,5548.322,16171.816
27,13575.406,8242.999
27,11555.976,15112.654
27,12653.41,8107.849
27,470.76508,2121.6863
27,8007.1255,4177.2407
28,10000.0,10000.0
28,19626.611,8892.165
28,6236.5317,16814.697
28,11549.527,14548.503
28,12639.252,6691.4126
28,4151.4756,19457.656
28,15407.65,5835.894
28,15528.71,7292.402
28,4522.9004,4748.1978
28,3796.9727,3591.3647
28,13232.189,8390.646
28,4840.5337,1573.9385
28,3347.4883,14402.894
28,4078.8606,12666.158
28,14721.937,9670.38
28,11501.858,7594.6216
28,17496.617,13430.835
28,18767.717,12357.5625
28,5146.5107,4587.683
28,2238.7578,4731.2427
28,8395.818,4740.3784
28,6849.5327,8670.847
28,13523.18,11097.725
28,4013.856,2093.457
28,5042.184,424.19965
28,17379.188,17055.28
28,9131.541,11432.144
28,14666.299,8771.452
28,14837.203,9130.7705
28,5507.1074,4567.358
28,11482.101,6683.28
28,13935.78,12354.263
28,12773.785,9489.187
28,10477.124,4806.563
28,3536.945,1969.5271
28,1830.6873,14257.442
28,5380.455,3402.1204
28,16727.992,10515.172
28,13610.448,13568.764
28,11115.731,9725.863
28,1538.0376,16575.193
28,15393.728,13783.658
28,2662.492,12057.896
28,17376.219,13434.169
28,12379.365,10350.333
28,7305.8066,15032.26
28,14052.233,6933.637
28,13862.808,6052.417
28,5716.1865,17042.953
28,14604.32,6531.832
28,5021.864,3001.8552
28,13885.458,7587.2627
28,6777.2217,12366.818
28,2716.8293,3482.985
28,5730.643,7732.831
28,4629.242,6600.683
28,16442.021,9944.548
28,6452.346,12047.212
28,11043.96,8535.877
28,2483.6545,4234.786
28,18326.203,13604.615
28,6354.275,2548.926
28,12831.606,10176.516
28,12705.688,11609.636
28,4463.848,3726.102
28,3551.4922,5655.227
28,3511.912,12432.006
28,5647.4165,4746.1675
28,15371.806,8756.488
28,16045.923,13320.315
28,14549.888,11107.222
28,6155.479,6463.71
28,15604.423,9152.28
28,6052.1294,887.5858
28,8012.967,4516.8433
28,4244.7837,2396.9585
28,2448.2898,6944.3384
28,17073.959,13081.843
28,1977.5671,2907.5505
28,14389.091,14175.46
28,16120.639,14548.367
28,2135.71,18897.533
28,17267.531,12525.114
28,13538.895,13474.635
28,4486.0645,4612.671
28,14400.394,16558.111
28,14454.443,15831.149
28,2168.5764,5881.51
28,15244.031,14789.538
28,15267.674,12392.736
28,3796.1604,17996.281
28,14784.705,14794.341
28,5628.7495,13965.746
28,17431.727,16523.404
28,5773.479,15017.242
28,14148.425,16958.104
28,3229.2527,15850.47
28,7331.0273,3358.0857
28,8379.182,2079.3552
28,2887.7046,13785.686
28,5657.0146,12261.955
28,17659.34,9307.588
28,3651.7993,5497.0303
28,13693.118,15692.031
28,7046.4766,18182.479
28,15056.442,7867.6694
28,14259.741,12675.31
28,13261.182,3471.323
28,5233.7944,5919.487
28,18571.02,13900.161
28,14204.695,10385.598
28,14431.471,13032.223
28,6969.8457,7728.471
28,5842.5205,16085.698
28,14884.753,4480.0625
28,17248.482,13023.901
28,5006.7896,7131.883
28,1545.1024,13747.318
28,12884.601,11093.009
28,14024.491,6106.327
28,9372.844,11931.932
28,3007.4187,7943.513
28,15477.831,12863.702
28,14025.7705,14534.383
28,9407.293,17467.791
28,5212.78,3878.6833
28,13788.46,1940.2468
28,16085.749,6724.2607
28,15741.772,8936.744
28,15381.231,10591.246
28,15510.876,5778.0312
28,15217.32,16736.982
28,12019.842,2679.3665
28,3218.6228,15922.52
28,13097.516,11711.439
28,4155.3604,14576.751
28,14597.585,13341.068
28,14609.733,13012.488
28,19602.865,8000.937
28,15112.741,6267.638
28,15684.368,8379.53
28,11855.757,12214.744
28,15699.861,9386.473
28,15938.608,9619.909
28,3952.814,14597.832
28,2742.715,3122.2803
28,12563.365,7697.333
28,5696.498,5147.783
28,2597.516,2662.316
28,13609.048,12070.167
28,5978.287,4414.3525
28,13935.291,8721.169
28,2670.6096,7581.922
28,4481.1084,15796.85
28,12920.563,11710.794
28,15756.304,10220.57
28,17279.809,14428.055
28,6937.6157,7048.9565
28,15000.487,7493.884
28,2065.3904,15067.045
28,12898.403,3522.8147
28,16114.477,11568.827
28,2955.5447,7106.198
28,13830.406,14652.773
28,8054.292,2774.0498
28,15272.128,16598.617
28,7546.8486,5167.9106
28,1368.6039,6218.6274
28,2781.8052,4352.8936
28,5682.4775,6319.49
28,13226.819,8441.257
28,14629.766,7207.0947
28,15043.263,5958.086
28,14461.216,15221.142
28,6219.81,14418.412
28,11630.803,9818.899
28,15349.783,8727.59
28,17616.223,8964.676
28,5609.1587,16858.396
28,6742.798,4599.1973
28,5938.5396,17282.633
28,16472.033,13352.645
28,2365.4458,18773.562
28,1344.0721,17405.096
28,1565.9984,12333.925
28,15366.528,10499.98
28,16279.43,4505.7144
28,19209.213,14733.1045
28,7449.986,4319.353
28,5841.248,8016.752
28,3692.2168,13267.584
28,15871.293,2517.071
28,2219.7517,15654.569
28,6199.3594,2130.855
28,13699.688,14466.746
28,5015.9243,17868.465
29,10000.0,10000.0
29,16318.079,13767.534
29,8883.869,16730.148
29,13311.092,10127.049
29,17602.88,12802.021
29,7465.299,13188.416
29,14689.551,13651.871
29,4161.4067,14617.3545
29,15160.091,13055.332
29,7005.3647,14133.126
29,5727.9097,5078.805
29,15308.326,10405.922
29,15140.476,12842.064
29,4726.3755,4090.4194
29,14626.234,13895.446
29,19417.033,12438.094
29,14083.767,12915.377
29,15488.955,6268.5996
29,4790.413,17368.945
29,5533.6265,15701.156
29,6062.0874,3770.9617
29,4085.2617,5301.155
29,3725.689,17483.27
29,16293.961,9988.394
29,15799.905,10959.423
29,828.277,3368.2815
29,4016.2693,5273.9326
29,14988.634,16919.775
29,3809.5789,16246.529
29,17564.416,10501.706
29,4725.609,18629.854
29,15719.282,13369.767
29,14172.57,7302.905
29,15221.376,15522.236
29,7008.4443,0.0
29,3472.655,14074.882
29,4246.6396,11370.337
29,6961.172,14891.674
29,4292.3413,3072.0017
29,5185.1143,2125.847
29,2047.0619,12495.719
29,5397.2124,11930.741
29,6533.0703,4571.281
29,2916.024,16188.715
29,13897.745,12608.851
29,13877.9375,7262.4395
29,7795.94,17611.729
29,12057.297,8251.4795
29,8536.892,15490.535
29,16492.201,11787.441
29,14399.712,9141.647
29,3157.3167,13871.204
29,15358.402,14833.407
29,2480.172,4989.092
29,2984.4998,2031.0983
29,3586.2688,15980.626
29,18107.34,5652.9946
29,13906.58,12008.047
29,2315.2449,15801.867
29,6416.2324,5677.23
29,14773.458,3410.8123
29,6158.7583,5374.17
29,14242.826,5138.5146
29,15352.05,10660.279
29,17787.002,7314.4434
29,13855.022,8754.882
29,15170.773,8629.469
29,4429.3584,2582.5046
29,17699.941,10839.064
29,3516.0356,4034.323
29,8545.731,10236.628
29,15461.674,14675.263
29,13858.77,10269.966
29,2898.298,16588.307
29,16167.824,14628.424
29,6116.5444,9311.98
29,4488.9263,12898.881
29,17840.684,9821.6
29,12741.449,8873.821
29,6025.2686,14280.113
29,7481.151,6009.5444
29,18312.63,14453.691
29,1619.8046,15589.337
29,1478.2524,14757.993
29,902.4172,15362.739
29,11889.237,3091.988
29,7104.0347,11826.613
29,11697.391,11855.81
29,4185.9316,15802.826
29,4855.6777,6282.6216
29,6692.13,12294.66
29,5892.238,15893.08
29,4691.192,7167.859
29,10107.949,17782.309
29,5617.955,11843.423
29,15085.581,14643.773
29,14391.869,12014.245
29,2780.3093,15934.501
29,12013.501,6123.3413
29,3045.2173,7024.896
29,18865.064,6639.0947
29,4818.41,15332.248
29,13383.376,9853.792
29,14070.713,12257.355
29,15579.069,15869.519
29,16340.751,13170.868
29,7129.129,15874.386
29,6881.883,3420.792
29,11015.146,11103.19
29,11833.641,6461.349
29,13800.467,6991.225
29,4673.06,4547.817
29,4478.671,3480.2222
29,14314.056,11340.17
29,15680.016,3807.6387
29,14652.929,7367.663
29,13566.667,9228.503
29,12024.032,7637.837
29,11967.548,17879.88
29,13004.309,11879.368
29,3499.5315,3629.3113
29,2831.7202,4800.6104
29,8442.213,14257.574
29,15703.15,7080.268
29,3327.9612,17922.557
29,17096.24,15368.252
29,2019.7754,18702.033
29,15053.249,10740.339
29,14518.149,14777.368
29,20000.0,13581.347
29,15819.337,13275.434
29,8551.274,15453.535
29,3494.638,2842.0144
29,11862.328,14484.719
29,5290.4307,5836.8213
29,3468.734,3946.8748
29,1974.0823,6835.9087
29,6664.9956,18689.182
29,5093.446,14139.646
29,6843.5273,6682.5107
29,3018.7576,17666.527
29,6993.5376,14204.869
29,16728.414,7527.1025
29,15235.842,19082.242
29,12604.394,8679.699
29,14246.261,11935.637
29,13464.2295,14030.743
29,15177.414,6941.564
29,5777.9434,3287.4653
29,1838.9069,6309.543
29,13987.238,5556.9683
29,12191.139,17033.121
29,14646.079,17335.2
29,3745.996,13262.746
29,1386.5266,3213.8953
29,2407.684,3231.8118
29,1793.8574,13996.249
29,14934.811,7483.775
29,4209.7876,4973.8438
29,13564.704,11774.42
29,1537.319,1754.7404
29,17573.174,6848.5815
29,5230.195,4047.4927
29,15893.25,16808.588
29,5120.1895,7681.0015
29,4318.9077,14242.078
29,7535.853,7195.8438
29,13758.243,11716.556
29,3563.451,15310.585
29,408.5903,13111.4795
29,5450.3403,5759.3237
29,8083.5884,1158.05
29,5746.6133,5625.95
29,13758.575,10866.923
29,13450.22,12571.119
29,0.0,5081.4756
29,17700.734,15104.295
29,20000.0,10135.141
29,1656.6307,14522.772
29,7603.4463,6673.1367
29,0.0,4331.374
29,5302.5986,14436.314
29,16846.691,12733.636
29,2269.8674,7674.976
29,5299.0845,10905.072
29,9117.619,4408.0576
29,13978.559,3278.1902
29,5361.983,17572.879
29,2547.058,15466.839
29,14943.145,9241.355
29,15747.866,11479.043
29,9934.12,10512.2295
29,16155.42,11164.685
29,2082.5654,13153.881
29,18295.469,6038.4365
29,16681.004,16788.82
29,13002.484,9337.5
29,5050.552,2726.8462
29,17937.996,17231.633
29,12579.836,14630.247
29,5731.173,14001.447
29,11726.106,5503.0874
29,5250.378,3867.4182
29,11322.625,6659.128
29,16452.13,7596.3794
29,16993.709,11496.442
29,14664.506,10343.058
29,13759.142,18286.943
29,4419.5337,14134.738
29,6288.824,3324.4426
29,6261.1504,7019.941
29,1528.5149,6022.5557
29,14346.681,4085.5059
29,12394.203,10750.778
29,15114.175,7187.349
29,3469.0793,7502.5825
29,14174.809,6133.568
29,13442.463,12635.367
29,1487.5206,16392.139
29,8465.676,2131.3533
29,14897.495,3120.2446
29,16640.402,8288.491
29,13933.234,9572.529
29,8244.05,8376.26
29,4989.389,15687.991
29,7222.065,6173.9097
29,11551.34,7957.5723
29,927.0442,7622.8584
29,1387.9003,15323.651
29,5584.1436,5251.834
29,15486.235,10381.575
29,15935.164,12324.377
29,15197.498,8027.9116
29,5232.06,4629.97
29,5060.6333,14137.658
29,17288.426,11653.757
29,4288.104,8591.885
29,3840.9258,15665.006
29,10182.735,5998.1445
29,17666.154,7891.435
29,4936.92,15743.759
29,15426.505,12306.017
29,3003.366,12041.2705
29,14691.192,10563.016
29,18218.102,13664.235
29,13622.572,6705.4546
29,3837.7456,7721.4443
30,10000.0,10000.0
30,16338.674,5537.7065
30,12861.1875,13649.023
30,3433.0188,15254.552
30,543.72424,17588.568
30,16360.907,7522.9077
30,15526.803,14373.302
30,6164.2305,13913.497
30,4572.8633,14553.802
30,2987.541,17841.771
30,4609.4453,20000.0
30,16374.227,9834.496
30,18933.438,8228.0
30,16260.037,6833.969
30,18372.365,7719.8735
30,18124.521,13140.011
30,5548.7173,4080.9363
30,15151.799,6309.1357
30,3041.3782,3393.0898
30,705.33734,11476.356
30,14740.411,12778.292
30,6842.8076,3625.1243
30,4636.4497,7808.277
30,17515.707,9765.67
30,12442.4375,9279.33
30,16127.145,8053.8325
30,3682.279,6173.81
30,4557.357,12676.169
30,5689.081,13978.324
30,6915.388,13690.946
30,14307.412,11761.293
30,5988.4023,4333.198
30,13224.055,13860.761
30,6480.633,15406.343
30,14376.882,6880.2495
30,14931.868,13280.365
30,17792.248,15582.065
30,6513.1343,12879.43
30,17708.955,13166.563
30,2688.8523,2578.9978
30,16828.984,7728.6646
30,13117.245,8999.801
30,18437.238,13043.637
30,16807.36,5966.932
30,15857.948,7985.12
30,16065.23,12146.591
30,15963.784,6218.4097
30,10902.362,8034.9883
30,16218.291,8587.395
30,12942.147,10915.892
30,2625.5176,5264.205
30,4354.561,5162.4927
30,8059.5737,4084.59
30,15515.676,18571.225
30,5335.141,4093.6433
30,17144.17,11984.366
30,17269.725,12363.663
30,7074.4297,7532.881
30,5445.56,16924.611
30,16606.773,12544.35
30,6806.591,5553.857
30,3511.6401,13926.73
30,15091.553,14538.281
30,4053.236,18712.504
30,4105.414,13485.342
30,16883.418,10706.737
30,7197.748,13918.832
30,2900.328,6984.0415
30,13243.252,10751.847
30,12228.832,6936.6455
30,15571.938,9255.097
30,14128.029,10724.054
30,2219.3838,3774.4282
30,16906.516,5421.429
30,1217.8306,6845.2124
30,19680.457,15233.703
30,16711.648,6944.3276
30,4963.1836,14339.732
30,13311.61,6932.9946
30,11085.083,11189.608
30,13745.734,8581.672
30,5799.6655,13622.967
30,12976.906,9080.68
30,2621.5571,5659.2476
30,7556.457,13391.066
30,15186.297,14435.779
30,6625.7007,19594.773
30,14471.853,5288.3496
30,4474.289,16971.318
30,15902.152,7672.543
30,695.0707,1594.6248
30,11746.03,5809.7046
30,4794.4062,15211.738
30,9480.132,3250.3618
30,6468.919,7073.2427
30,6534.659,850.3525
30,15163.774,11618.106
30,17450.96,11506.056
30,15290.934,14697.346
30,15379.448,12275.421
30,13324.5,9155.498
30,2870.564,6674.8364
30,6838.347,5865.2866
30,18034.084,11371.379
30,3959.837,6525.85
30,6021.8335,1891.048
30,7877.511,13846.979
30,5048.3135,13457.879
30,898.05396,5177.176
30,2171.1572,16681.924
30,6009.128,3916.8765
30,13415.087,5359.21
30,14961.437,5789.6455
30,11045.323,6214.9414
30,13973.602,5895.53
30,4675.5703,13717.941
30,14784.363,9422.421
30,6790.6333,14797.024
30,6073.818,15295.649
30,3963.5308,553.07825
30,14609.324,17875.457
30,7963.789,5418.297
30,1987.9777,6934.6006
30,18143.428,12884.404
30,4174.2,7676.1533
30,2176.1592,3730.9226
30,17280.61,11227.569
30,1129.6769,14205.458
30,5683.4683,5280.295
30,14546.437,13597.371
30,16577.049,8765.608
30,14625.416,5187.195
30,11887.041,10203.461
30,16909.791,8038.19
30,13652.47,15865.81
30,3159.6946,13388.82
30,15019.356,12606.984
30,5981.892,3294.8142
30,3882.6604,14987.506
30,19234.941,8952.382
30,8695.097,15016.458
30,7490.3574,2918.9253
30,7110.922,15524.953
30,4427.2773,13071.709
30,12794.705,12227.893
30,4649.2207,8417.556
30,5134.6006,12964.262
30,3405.6438,6684.778
30,16874.127,11152.629
30,15637.584,10579.882
30,4672.882,2991.4001
30,14212.828,11831.006
30,6109.8857,3994.8594
30,2634.5344,1876.441
30,4914.3433,4059.746
30,14629.771,13726.802
30,10696.795,5133.9062
30,13285.88,13104.969
30,15803.383,11260.525
30,16832.197,5329.4487
30,14863.074,11932.532
30,5344.743,2323.6143
30,3156.9292,15633.914
30,12989.982,4464.339
30,17892.494,7102.5903
30,11253.442,5374.793
30,6855.3916,4918.518
30,13964.289,9989.851
30,20000.0,16054.15
30,5490.679,5544.431
30,5658.3994,3947.7483
30,7363.2026,10191.305
30,3555.7263,714.0369
30,3608.1396,12745.995
30,2659.012,3221.9558
30,17172.756,16091.59
30,16158.17,9494.472
30,4169.452,18061.553
30,16294.441,10273.584
30,16003.39,12709.643
30,5570.602,9664.88
30,14920.767,10477.893
30,5074.8164,4178.083
30,14332.731,14984.02
30,12692.038,15458.823
30,2226.903,13297.996
30,8183.117,17669.205
30,14028.639,10677.749
30,614.5027,5643.0977
30,6281.4175,16882.193
30,13699.252,5423.1216
30,8000.0093,8564.214
30,890.1917,18249.281
30,16574.959,16938.441
30,7636.718,5833.652
30,11481.572,13701.311
30,16007.998,12173.892
30,98.34409,16505.111
30,8116.209,5276.373
30,4804.872,6319.603
30,1877.141,2534.3655
30,5737.644,14204.853
30,16496.785,14124.073
30,12939.592,10167.471
30,15547.305,9393.889
30,12410.321,13702.866
30,1997.6587,8183.058
30,746.56396,5327.7065
30,3508.1418,14201.343
30,17359.602,7200.5034
30,16412.07,7785.025
30,4985.7,6122.0415
30,2455.175,15019.601
30,4951.402,11598.801
30,6497.4434,7276.0566
30,6718.0293,18756.498
31,10000.0,10000.0
31,7981.4883,7377.8228
31,13639.17,8237.944
31,15728.805,7594.0063
31,2055.6035,6096.3315
31,12039.46,9531.319
31,7753.0483,7866.992
31,6063.6533,15444.261
31,12716.068,17321.271
31,13852.638,10466.861
31,14351.66,16537.451
31,16002.137,4677.2075
31,5253.6255,8531.246
31,16747.46,12205.912
31,3983.3196,14150.369
31,12093.944,8913.233
31,4109.2446,0.0
31,13449.394,15934.917
31,6754.616,16038.177
31,15133.823,12355.492
31,2604.9465,3313.0298
31,4324.7427,4930.69
31,13887.131,4313.659
31,4281.87,3973.4058
31,4302.5034,16445.14
31,14709.799,6839.673
31,4642.2393,16220.224
31,15258.595,7691.8525
31,19539.758,10733.816
31,12215.579,9313.396
31,4956.8345,13475.395
31,3667.1145,14845.468
31,5940.8047,17253.102
31,7159.2144,15284.105
31,13029.542,8400.269
31,6428.3257,11939.574
31,6260.0903,15550.444
31,15654.123,7932.221
31,14036.039,13968.123
31,16941.664,6685.364
31,14001.306,11797.336
31,13315.232,6683.277
31,12833.486,15454.891
31,18624.049,10678.193
31,13732.991,11458.629
31,6984.922,1572.771
31,7196.3105,8839.39
31,16535.678,8368.241
31,7564.65,14733.517
31,8977.848,5165.4556
31,14530.398,14942.034
31,6275.004,4731.175
31,15158.215,2928.1543
31,15221.144,10928.0625
31,2426.4211,12283.22
31,5625.9175,15985.658
31,2191.9558,14677.743
31,16059.315,9395.692
31,15963.97,10704.133
31,13054.587,4512.5483
31,11214.05,12822.444
31,9615.886,7255.8936
31,13673.239,11078.5
31,14314.623,8127.081
31,14672.877,11454.328
31,5756.6357,3511.0317
31,16182.669,8805.427
31,16215.334,7839.349
31,163.35092,5817.176
31,15644.571,10796.662
31,14906.073,11196.071
31,5139.7866,5665.335
31,13541.191,16074.998
31,5076.237,15371.029
31,17639.715,7530.5527
31,13898.854,12827.205
31,13171.795,8769.514
31,1228.3893,6520.276
31,3168.5173,16155.896
31,4027.4307,12880.795
31,15012.817,14312.831
31,12715.385,13445.97
31,16513.293,9678.682
31,5146.883,2478.672
31,5867.229,3611.1707
31,15547.758,14887.594
31,8649.723,15009.78
31,3215.8909,17693.58
31,15294.907,4758.216
31,16209.232,9792.58
31,13490.842,6001.757
31,16356.302,12696.171
31,3699.0935,17163.156
31,4361.3003,5175.326
31,15646.745,9472.874
31,14633.849,14251.58
31,5604.2534,6831.5137
31,13691.798,7946.1123
31,6134.041,4828.6777
31,15710.319,6518.592
31,6223.731,7002.041
31,3344.1565,4072.5505
31,4008.7676,4237.3164
31,3886.2417,7334.319
31,4384.29,6242.775
31,13966.697,11356.419
31,3573.6243,16422.025
31,10468.146,2496.4258
31,6074.7725,18795.393
31,14873.614,4793.4956
31,8120.313,6932.4673
31,5390.811,16355.186
31,15041.98,4980.7866
31,2363.3171,15116.1875
31,12583.787,10963.832
31,12430.803,13057.042
31,4092.2537,5448.4336
31,5682.1465,12033.48
31,4715.784,16697.963
31,12100.167,7079.893
31,3153.9543,12854.371
31,8470.551,5387.3735
31,7959.327,3700.9934
31,13980.606,4797.0327
31,13594.04,11131.672
31,3804.7131,0.0
31,16117.431,11777.605
31,15194.788,10844.953
31,17078.518,9557.651
31,6022.472,4462.158
31,12752.458,10192.654
31,8102.6104,17481.764
31,15283.458,8853.365
31,6331.354,14435.127
31,15097.488,7612.926
31,1756.3857,14345.473
31,6671.272,5119.9604
31,4547.3687,4454.4375
31,7111.361,6738.6265
31,14940.354,13455.349
31,16150.193,8994.838
31,17600.898,10321.701
31,6060.6323,18659.652
31,5744.221,6970.613
31,4026.4065,5400.792
