replica,x,y
23,3337.5881,3843.9116
23,10995.197,6440.275
23,1936.8738,6343.6416
23,6944.071,16316.59
23,7265.9316,10886.42
23,13583.12,13660.89
23,14994.79,2926.918
23,13423.058,13708.548
23,15539.222,5528.776
23,3981.574,15362.129
23,9616.907,9373.29
23,4404.1294,2627.8606
23,5931.676,17935.12
23,15875.817,14139.462
23,7920.5864,6486.5034
23,4809.5684,6736.6514
23,16961.232,5995.187
23,7866.1255,3406.701
23,20000.0,5682.735
23,6066.5845,6681.686
23,5234.748,1653.6989
23,15446.56,10498.098
23,15056.734,690.6681
23,12857.413,3189.9368
23,7008.809,5669.416
23,4496.067,16778.41
23,11301.061,13422.1455
23,6393.602,7616.7783
23,12802.975,14813.297
23,12328.681,15816.918
23,12994.941,16386.648
23,14498.855,3531.7878
23,3956.756,4997.3364
23,7505.9326,15447.797
23,4186.2236,4710.685
23,9116.783,13390.245
23,9678.489,14924.649
23,7873.821,11356.921
23,12168.026,17440.04
23,12457.847,2906.3738
23,2343.017,6248.4556
23,13257.818,1583.6189
23,10209.559,15315.201
23,4992.7905,15578.11
23,9265.882,6681.5146
23,10447.37,16382.477
23,11392.101,4337.858
23,4024.6206,4596.458
23,11189.126,18675.12
23,5214.8813,4971.9697
23,6190.024,15540.737
23,9933.3,16301.468
23,11888.6875,15294.592
23,17657.469,4347.669
23,13318.974,3361.0398
23,14737.991,955.00055
23,9963.238,16545.252
23,9825.557,15365.379
23,6691.0234,3409.9988
23,8759.6875,5941.076
23,11082.354,13069.991
23,8863.499,2777.7773
23,11235.359,16803.498
23,4453.4365,3978.6616
23,9173.942,14968.761
23,9290.55,4210.268
23,10272.546,18268.861
23,12197.882,13582.968
23,1648.4242,3136.3108
23,12895.715,12935.033
23,7703.5356,14695.754
23,11799.675,7396.0684
23,3251.0737,2386.3748
23,10221.446,12337.4375
23,8327.726,13758.05
23,9794.385,4692.614
23,13078.321,16880.207
23,9877.597,3233.4573
23,15150.033,15608.197
23,11529.878,14682.349
23,8715.513,4490.266
23,14926.174,15231.915
23,9732.843,14086.18
23,13494.798,15157.421
23,10638.862,9422.958
23,16457.31,1681.384
23,12817.061,4204.76
23,9796.765,13867.606
23,11472.31,18345.303
23,9129.909,3693.1572
23,13784.382,4881.11
23,18639.846,8472.945
23,14616.616,11057.538
23,14250.979,4539.942
23,7449.779,2022.8953
23,11022.807,4143.3335
23,10455.024,3349.9846
23,4000.205,2523.3892
23,11743.865,16413.082
23,7020.9956,5269.664
23,12335.059,14828.292
23,8888.956,11017.309
23,11459.608,14271.424
23,13833.31,13244.223
23,7316.2334,5331.6885
23,11712.857,15125.96
23,8923.484,7930.7607
23,13401.973,15325.076
23,13371.1,15298.668
23,14352.574,16720.322
23,10156.604,13057.868
23,7340.083,10735.78
23,8649.1875,14576.127
23,17981.55,6614.593
23,8879.382,1060.2212
23,8936.623,4533.6675
23,8245.3125,4225.437
23,10418.459,11510.364
23,11226.664,14117.817
23,9255.079,18443.658
23,6169.1353,3287.4082
23,19799.01,3926.9043
23,11434.622,10994.695
23,5926.995,16897.916
23,12120.007,344.60782
23,5714.265,3873.2793
23,11349.451,622.92786
23,4264.871,14661.504
23,12883.367,8674.554
23,14095.538,6695.2817
23,13315.376,11612.694
23,14808.378,14751.732
23,11922.112,11744.014
23,8095.601,14604.865
23,4700.306,8046.289
23,6460.8354,7070.701
23,15622.735,5516.7583
23,11816.729,13840.64
23,9797.992,14688.454
23,8302.32,2510.751
23,11357.983,13088.704
23,7920.4155,16919.85
23,10564.828,15674.409
23,8408.143,14709.566
23,10846.221,9023.117
23,15378.489,5546.8984
23,6070.2285,4126.171
23,3739.3037,9533.102
23,9008.521,12328.208
23,13262.431,0.0
23,9290.37,14800.027
23,11466.022,3100.9773
23,6200.8306,1596.3456
23,9861.552,15102.265
23,7524.687,16249.482
23,9593.361,14448.077
23,8022.716,14784.113
23,5251.3433,7060.9917
23,13077.744,7279.4243
23,13771.515,2086.2007
23,11388.425,5179.3584
23,5620.97,10091.249
23,16783.74,4608.258
23,15106.984,1159.3168
24,10000.0,10000.0
24,6197.436,5455.9736
24,16805.125,0.0
24,10936.624,12766.471
24,3015.4421,13822.462
24,8879.423,11366.819
24,5114.222,6075.079
24,12970.772,16282.555
24,9383.736,12759.451
24,16035.825,5152.6216
24,8004.5806,15297.261
24,7596.1406,2927.857
24,7279.279,16785.525
24,12320.57,8243.716
24,16773.564,3151.1472
24,9706.361,16185.508
24,7733.0845,5321.602
24,8034.699,15519.563
24,7993.769,16227.625
24,4954.4805,6633.687
24,5269.2427,5310.989
24,11136.291,6831.497
24,11372.286,15046.861
24,15417.971,858.2851
24,9252.135,13716.74
24,11442.443,6591.073
24,12180.379,14899.146
24,14856.619,6224.287
24,13741.378,15379.6455
24,12625.242,6249.82
24,11420.727,15448.233
24,1820.0393,6518.891
24,7355.4526,15660.778
24,6390.685,14683.824
24,4176.5083,14312.277
24,14909.329,14951.98
24,10896.6875,13023.744
24,7979.355,0.0
24,14126.624,5464.9546
24,9816.194,15820.255
24,14551.738,5944.5024
24,9698.872,10714.919
24,9491.215,12764.158
24,5483.7524,4188.755
24,11755.496,6148.746
24,10532.211,18084.25
24,7560.374,1762.5618
24,15398.499,10705.334
24,12882.252,14325.545
24,5483.5894,11847.351
24,6547.8228,18092.68
24,7346.971,17039.871
24,11275.576,15166.734
24,2871.4475,5508.757
24,5985.9795,14469.181
24,8799.929,14425.041
24,5390.9326,4990.5737
24,13582.611,15402.878
24,13979.321,16184.892
24,18882.977,6268.785
24,6542.4727,5708.956
24,10576.999,1104.7937
24,18619.191,5098.4927
24,11904.038,6161.24
24,13397.931,14881.0
24,7862.4023,1723.8478
24,14110.867,5817.042
24,18001.168,5882.3643
24,14533.363,148.62433
24,14940.581,13903.923
24,12655.726,15878.225
24,10668.306,2819.6838
24,2351.6775,9346.751
24,10848.251,17110.572
24,7161.1084,13768.3545
24,15132.479,16349.903
24,11989.421,15456.435
24,0.0,7039.454
24,7710.422,14337.608
24,15319.796,20000.0
24,7810.2,794.7745
24,14087.7705,15851.998
24,18144.986,1790.9288
24,10121.666,15033.299
24,13080.598,17141.08
24,9564.698,12651.301
24,7633.2344,5031.041
24,7889.526,15038.9
24,8132.794,16841.803
24,11081.791,13246.665
24,13380.139,10164.817
24,10866.66,5004.424
24,895.4886,8314.634
24,11660.163,12140.491
24,14808.977,1861.4755
24,17833.201,5419.19
24,11427.414,14533.464
24,3726.1013,3625.1516
24,8213.381,14343.812
24,6204.653,3502.3103
24,9341.679,14371.323
24,11042.083,14016.661
24,11844.555,7160.197
24,14066.644,13588.257
24,17646.625,666.9407
24,11364.97,0.0
24,18054.15,5082.824
24,11788.84,5862.465
24,5471.6665,17346.688
24,11610.759,7056.466
24,8614.769,14365.152
24,8023.359,16282.75
24,9218.51,15899.636
24,13411.806,13966.934
24,5599.155,4117.7397
24,12188.9,8327.788
24,5685.1646,4739.5444
24,8094.1685,3012.356
24,6285.1562,4572.776
24,9624.768,14018.826
24,15572.569,6766.8564
24,6160.9243,11747.597
24,13440.476,17138.393
24,15580.403,13912.262
24,11253.558,17216.768
24,10876.891,7128.172
24,9334.028,12738.161
24,17996.645,5065.1323
24,11739.377,16436.742
24,6840.559,13470.88
24,10798.747,15857.511
24,7279.6177,7402.0503
24,6552.4087,6547.8345
24,12207.159,15294.271
24,15885.117,15657.733
24,11229.249,15316.852
24,14848.448,12862.139
24,9659.677,12557.791
24,10346.556,10084.824
24,2507.759,4643.46
24,15587.704,5516.0347
24,10937.753,16266.017
24,15432.213,5492.4766
24,11730.967,15019.972
24,11218.048,14930.22
24,9309.257,10549.579
24,11438.095,5416.939
24,5259.5225,13721.436
24,10406.763,17155.406
24,9844.93,15391.592
24,14038.81,15000.785
24,10853.946,3730.9697
24,7128.135,13535.584
24,9664.62,8818.353
24,8313.279,13133.406
24,10371.022,14725.636
24,7337.813,15647.043
24,12987.017,17291.025
24,6972.0127,18587.002
24,7710.53,13330.01
24,12630.037,15755.634
24,10925.627,1805.1667
24,8377.175,14897.703
24,16157.08,13440.269
24,13476.872,13659.665
24,9070.271,15114.3
24,11808.597,11781.883
24,2189.3276,5182.526
24,12426.586,1185.3015
24,4856.0913,2218.986
24,15028.255,14711.224
24,14413.361,9167.008
24,9592.079,17789.635
24,10266.9375,15747.152
24,7067.194,7203.2466
24,13732.89,4418.0137
24,13367.26,10986.155
24,15598.227,4698.478
24,8612.478,5844.638
24,9543.848,12687.186
24,7125.1387,14520.295
24,9527.301,12356.88
24,12587.434,5083.422
24,7631.079,45.85336
24,6803.08,8966.663
24,14110.807,15643.14
24,14549.581,12147.987
24,9878.374,15451.346
24,12074.084,4740.4365
24,3259.4812,7632.9824
24,13743.63,5739.448
24,10061.435,2983.375
24,7469.661,14008.122
24,10547.343,6001.348
24,7651.3115,13411.025
25,10000.0,10000.0
25,13826.78,6676.483
25,4113.665,17135.2
25,11424.596,14935.291
25,6829.048,10523.212
25,8098.443,14876.293
25,7170.258,19544.578
25,19646.848,4493.752
25,9976.864,11289.718
25,12044.125,4557.6777
25,7104.069,15912.95
25,5890.978,14141.583
25,10439.65,8034.636
25,8759.779,7721.002
25,17075.838,3974.999
25,8569.069,15231.357
25,11167.08,2559.3787
25,8523.662,13404.012
25,13802.615,14737.212
25,12890.756,9842.3125
25,17305.92,1410.2245
25,5238.424,3074.3313
25,3498.8281,19848.05
25,7614.5005,15621.898
25,9860.518,13537.0
25,9557.217,17267.727
25,14118.401,3497.735
25,0.0,5891.539
25,13144.353,17572.602
25,11888.504,14459.277
25,9913.183,19817.37
25,2746.1204,10450.419
25,9262.712,18137.182
25,6747.0,12872.666
25,7641.912,3162.161
25,11166.042,14020.612
25,16393.781,6610.108
25,11417.998,3109.711
25,10252.83,6262.1865
25,11216.802,639.00287
25,15489.114,16474.0
25,13284.432,6238.4033
25,9258.778,16958.973
25,6175.3384,14478.865
25,12359.299,13273.7295
25,5927.2124,6531.172
25,12075.725,17428.021
25,15366.063,5772.03
25,13180.357,6549.6323
25,12026.937,15731.686
25,13420.099,621.36456
25,11767.421,118.24015
25,9161.731,12742.239
25,11680.3125,11553.674
25,14960.067,5698.495
25,9966.811,5976.607
25,16121.438,7140.3438
25,5755.574,15419.088
25,15437.008,3541.2717
25,6245.8237,7586.681
25,8828.876,12873.386
25,5924.5967,17113.404
25,13699.326,6039.2217
25,8662.322,3871.19
25,10570.296,4017.1382
25,11495.947,13178.406
25,10309.691,5586.605
25,17145.871,2289.832
25,7919.2397,16557.729
25,10421.92,11080.693
25,19220.998,7646.8735
25,10808.003,4644.054
25,8831.746,13518.764
25,12218.202,13475.223
25,8312.106,5158.2837
25,1565.2295,6494.1235
25,14908.264,4254.8604
25,13121.812,14769.821
25,7496.881,10249.137
25,6004.5557,699.0869
25,8517.012,15888.831
25,3952.4084,6951.199
25,12837.618,13840.097
25,11187.684,14495.373
25,4337.329,6853.188
25,5280.662,15027.771
25,9554.65,14613.373
25,9315.46,4461.1704
25,6319.6694,5514.123
25,8304.693,5033.948
25,7747.6313,15322.178
25,6820.3936,18767.596
25,6744.2207,13136.554
25,5995.058,5877.2744
25,3791.302,7536.1895
25,8528.77,14217.446
25,19376.75,2358.1858
25,10420.902,13562.372
25,15762.433,5508.3203
25,7547.9385,5917.8076
25,6518.909,1803.8828
25,13790.555,6599.5376
25,10132.822,15236.785
25,5738.565,6563.5713
25,5916.919,13639.389
25,9839.775,13720.706
25,10448.488,16505.762
25,9149.858,15836.125
25,11611.55,13307.95
25,10001.02,15595.333
25,12277.705,14231.145
25,12186.573,13292.177
25,3442.3672,8182.953
25,10155.263,5424.814
25,18860.81,5986.307
25,6926.541,11788.795
25,4120.653,5332.713
25,11069.639,6519.6504
25,17287.266,1518.9803
25,15711.957,3608.2383
25,11260.715,13992.6045
25,13546.468,4512.729
25,8210.469,6629.5293
25,7698.527,12172.191
25,10682.459,18010.264
25,5920.7,589.9642
25,14395.277,1922.3036
25,10363.301,16232.805
25,8361.389,6856.237
25,4555.714,16218.541
25,3348.6218,6817.5835
25,14557.252,10836.457
25,7030.715,4978.4307
25,9571.219,12725.833
25,13205.254,4992.623
25,5821.4077,13076.762
25,12534.057,7927.6406
25,16281.722,13826.375
25,10783.808,16016.661
25,9189.91,16757.227
25,12367.4,16982.955
25,9041.554,14099.768
25,12890.081,1091.5238
25,6105.633,6730.352
25,13215.949,3545.6868
25,4488.5103,3443.6772
25,6601.082,6111.0127
25,9905.076,1646.0441
25,7161.4443,5629.8887
25,5234.5376,14908.68
25,3726.7722,10335.918
25,8097.3594,15237.03
25,4782.902,4200.662
25,12730.991,19604.89
25,3476.1538,0.0
25,10728.561,3419.7556
25,3717.003,12459.837
25,15592.902,17043.127
25,8267.464,15353.35
25,3807.3293,4700.7935
25,7608.23,15843.116
25,11506.602,8621.894
25,1836.6677,4748.0176
25,9491.274,16352.602
25,10868.084,9110.222
25,11265.028,16693.646
25,6252.227,13211.711
25,9734.082,16101.838
25,6701.28,15454.824
25,15879.273,7768.7456
25,5778.417,6373.206
25,2413.6567,2358.3113
25,11097.153,12767.602
25,4411.19,7217.4175
25,8536.8,5760.129
25,9762.137,6619.697
25,9138.778,14265.38
25,10761.871,13693.943
25,10345.55,911.2586
25,5067.8633,15232.968
26,10000.0,10000.0
26,12084.622,16240.784
26,13969.155,7691.7554
26,7424.7075,6485.852
26,5185.587,15668.651
26,6390.489,7840.296
26,6422.4907,11352.918
26,13367.919,15537.956
26,7855.992,13903.798
26,9934.181,11607.837
26,3687.3777,6321.876
26,14539.682,3512.446
26,5286.947,13012.673
26,10755.736,16277.04
26,14981.355,8497.211
26,12521.751,14941.989
26,18105.479,6959.188
26,8201.763,13078.411
26,15897.952,3481.0327
26,15577.175,5418.9473
26,5429.96,15219.102
26,10190.768,16109.518
26,18298.115,6264.6704
26,14543.865,12842.229
26,9574.733,16122.8955
26,12902.585,3350.9792
26,11184.391,5227.846
26,3233.8704,158.18547
26,6527.9053,16819.865
26,20000.0,8000.0435
26,12863.276,18426.094
26,13469.82,14302.32
26,4227.724,8224.173
26,15983.165,2713.5342
26,12685.952,16867.582
26,1638.5406,4046.772
26,15107.529,4532.2583
26,10748.3125,15880.208
26,4640.8945,6238.031
26,11016.883,11534.087
26,12884.108,2962.456
26,12290.548,3639.516
26,14639.374,4527.744
26,8933.818,5212.9834
26,418.37033,6902.3413
26,9509.143,14908.656
26,15843.687,3720.0083
26,12531.944,1619.9565
26,14970.336,6369.398
26,12621.757,9042.953
26,4413.48,3957.866
26,13170.144,13671.144
26,16554.818,16775.564
26,6992.545,18213.086
26,12976.253,11928.175
26,4689.8716,4066.3958
26,3813.2332,5228.0806
26,12210.796,18458.943
26,5242.9346,3407.4634
26,8680.691,7121.1616
26,13314.23,12454.074
26,5518.356,10808.213
26,11163.139,12759.793
26,7984.7227,13556.442
26,12376.074,14962.915
26,6946.5654,13681.654
26,11623.313,17291.97
26,8814.84,15058.391
26,13719.82,17851.328
26,1971.7106,4163.6406
26,14605.977,13782.021
26,4151.3994,6316.998
26,8388.159,14261.78
26,2773.9663,4638.3306
26,9156.109,13061.379
26,5902.5723,14648.274
26,5801.277,5444.2954
26,7521.098,12286.045
26,8143.245,11105.675
26,13406.925,5173.3345
26,12878.145,15308.206
26,11435.676,14960.376
26,13966.725,14645.232
26,11849.789,4041.999
26,13738.379,13556.51
26,9554.703,14669.641
26,10192.744,11857.805
26,11135.877,14078.627
26,11944.67,15141.483
26,3940.1047,15834.855
26,15343.945,5350.913
26,3383.8289,5134.338
26,9740.901,4504.42
26,8040.9893,17064.14
26,11246.354,15789.294
26,9089.566,13514.002
26,3888.967,12212.808
26,9252.807,3511.0522
26,12991.209,8252.324
26,9675.49,15628.327
26,9487.822,16890.28
26,5936.861,6467.551
26,10783.217,12103.898
26,6271.324,4220.508
26,12431.386,1187.5348
26,7817.5015,9768.059
26,13529.391,17115.895
26,4666.655,11995.365
26,4314.405,5285.175
26,2250.487,6798.5996
26,11597.366,3754.923
26,12599.108,6502.7603
26,5427.8325,3301.7585
26,11604.521,4732.591
26,11096.303,16474.373
26,8085.234,15048.696
26,7108.035,13707.569
26,9722.379,15907.166
26,12198.448,3170.5105
26,9076.039,18378.545
26,10188.376,13570.314
26,11694.987,12648.84
26,2672.3452,15668.212
26,9093.625,17582.299
26,13781.109,16741.475
26,10866.263,15393.082
26,16015.0,5999.2153
26,17542.205,6503.435
26,19887.61,4740.205
26,5701.519,13360.932
26,8222.524,13877.098
26,14840.524,17238.41
26,7921.8096,12587.759
26,7244.2983,15379.044
26,6793.6133,3962.5356
26,14396.023,15223.77
26,17355.496,6159.0747
26,11976.459,11364.791
26,7305.1045,5321.113
26,14994.237,3059.7805
26,7537.8955,13917.459
26,9924.155,11873.232
26,1720.0837,9845.407
26,13838.15,7309.9595
26,4439.737,1318.772
26,18647.863,4608.192
26,8336.928,7036.3276
26,8894.454,13939.013
26,14031.492,1193.9978
26,10493.033,3543.3333
26,13029.005,17977.88
26,1100.3722,9117.741
26,11362.358,9002.1455
26,8461.257,17131.992
26,4342.16,5727.8857
26,11698.408,13351.001
26,9440.178,17238.959
26,6244.8584,6570.727
26,7140.8247,16141.495
26,11475.332,8407.24
26,6809.964,15009.363
26,4309.5776,16751.371
26,20000.0,7847.178
26,7823.8965,14531.646
26,5946.1323,2457.7866
26,15365.518,4885.27
26,13624.447,3019.2864
26,977.8118,14862.07
26,5031.224,16087.685
26,15795.74,480.31158
26,9535.106,14256.115
26,7786.2163,14003.886
26,12894.425,6702.169
26,10315.7,4625.637
26,10776.216,4647.9326
26,15691.526,6659.15
26,10592.838,10812.24
26,10598.899,5948.1577
26,14585.809,4950.6533
26,11366.603,17582.809
26,14093.634,5739.154
26,8110.585,4759.302
26,10013.771,1545.0984
26,11671.45,1295.3795
26,7307.394,9934.4
26,11927.147,14953.175
26,7744.719,2698.6208
26,6222.1875,15464.864
26,1243.291,6327.597
26,7969.2827,16110.199
26,17035.598,1699.4977
26,11113.888,5955.651
26,6289.9995,15180.165
26,11409.327,12660.942
26,5478.4404,16408.707
26,11765.263,3904.984
26,14961.066,13486.75
26,7447.042,13772.97
26,7562.3975,12802.469
26,9808.616,17511.55
26,9672.145,12169.551
26,3503.8264,2560.9646
26,1773.4514,3045.752
26,10023.305,3450.8188
26,10685.178,14929.548
26,8486.434,642.5778
26,1561.6434,5477.921
26,10192.115,14053.616
26,7852.409,14086.297
26,9926.622,13702.553
26,9896.069,12096.052
26,14074.66,1741.8925
26,14615.742,9612.924
26,12527.167,8693.787
26,5090.1265,3392.6243
26,11388.572,14729.333
26,10584.265,11947.905
26,7202.6665,6505.0557
26,4962.251,15853.839
26,8036.4316,14984.527
26,15396.82,6281.089
26,16022.634,2422.5217
26,10197.489,1888.6803
26,4245.3335,6256.092
26,9366.834,17341.701
26,13954.763,5424.904
26,3791.7842,16330.719
26,5822.166,13087.415
26,5839.1367,13230.217
26,18885.582,8222.235
26,9666.446,5773.557
26,11871.667,16081.675
26,6650.1006,15524.902
26,5657.6924,14287.462
26,12232.557,4440.9546
26,9904.476,16839.908
26,5865.6675,14127.276
26,6469.6797,13330.959
27,10000.0,10000.0
27,4056.4822,7072.2173
27,16672.176,3189.7632
27,3415.9307,7872.7026
27,12187.491,6582.1304
27,4544.909,3169.8057
27,15563.573,13624.584
27,3587.1077,4823.073
27,8837.267,12090.741
27,5696.8667,6066.9023
27,11758.106,15174.03
27,10548.184,17525.693
27,10181.3,4328.3877
27,12026.727,11875.708
27,12663.038,14772.171
27,6884.1777,3662.0266
27,13721.139,14880.382
27,11046.669,12323.109
27,9917.579,14635.567
27,7144.953,13913.322
27,17345.902,3596.0046
27,8790.713,15798.381
27,16522.055,2789.928
27,10535.444,6816.146
27,4765.8506,4739.86
27,11427.517,18722.29
27,8634.29,14886.267
27,13051.588,4595.71
27,8864.402,14927.115
27,11868.741,14105.945
27,8022.02,3605.573
27,4356.335,5650.7583
27,12659.9375,15793.248
27,9283.482,6895.7827
27,6201.868,15462.67
27,13016.1875,10854.968
27,11705.729,5029.0405
27,6336.508,11324.629
27,6997.926,16807.6
27,14932.598,14918.418
27,13999.746,11389.3955
27,10687.822,7420.5884
27,7604.1294,7295.431
27,11611.4375,3467.4585
27,6442.0713,15237.819
27,10263.196,15067.282
27,5777.375,12291.522
27,3915.0518,8100.7603
27,5428.669,3448.8418
27,16459.158,4673.159
27,11667.656,15870.343
27,11359.112,16968.49
27,16914.531,12718.143
27,8997.909,15462.831
27,11778.128,4714.4414
27,3969.91,186.5705
27,12526.414,14519.845
27,10564.653,11734.145
27,6752.6934,15324.45
27,8337.341,13888.872
27,8595.467,8126.8545
27,10496.761,5511.789
27,10272.731,18910.639
27,14274.652,6849.9116
27,13265.05,13569.939
27,10735.741,6124.954
27,10670.628,5233.519
27,10589.063,13329.982
27,14119.877,8321.419
27,6646.8037,4077.924
27,6151.563,16775.928
27,6457.2046,13771.182
27,9122.213,13266.548
27,11139.157,4220.3936
27,4371.9683,7818.6704
27,18306.627,10366.086
27,11600.557,11850.751
27,13733.076,5599.145
27,12135.178,15022.256
27,3235.866,6960.945
27,10053.097,14547.751
27,10541.637,6379.0894
27,15902.714,6201.1313
27,9546.039,15543.03
27,16880.092,891.6293
27,19286.719,3177.9631
27,10238.509,5034.294
27,11384.669,5423.161
27,7161.621,14846.92
27,5462.967,5756.331
27,10424.582,5432.246
27,12547.4,12703.072
27,17686.441,6896.8184
27,11182.856,8276.329
27,8239.476,12666.518
27,16561.12,5429.6562
27,14369.344,12952.326
27,5641.9165,15285.912
27,12376.311,6839.8833
27,12618.185,3140.1711
27,15847.5625,2449.183
27,8570.21,14534.006
27,18726.064,6404.9385
27,9354.101,3155.241
27,7054.802,14114.524
27,10912.855,15804.046
27,6196.727,14404.071
27,11362.784,8298.517
27,10316.973,13408.132
27,0.0,4280.864
27,5224.8936,7970.5747
27,15125.486,3878.5054
27,19084.654,6448.1367
27,9564.393,6720.683
27,9028.98,16709.055
27,14700.518,6535.4766
27,14360.357,11253.046
27,10662.784,3808.1404
27,4234.8374,4912.0913
27,9171.215,6141.472
27,12907.605,14307.947
27,9131.75,15239.483
27,7294.1045,13106.887
27,2902.7878,6059.765
27,18459.953,7832.384
27,8235.3955,13396.83
27,9088.787,16748.898
27,19804.668,640.5184
27,15117.402,2893.7532
27,7236.2573,14307.457
27,14512.296,1242.7078
27,18109.584,4085.032
27,14250.646,12192.171
27,13230.124,3070.7976
27,9116.444,15570.666
27,10703.823,11735.439
27,11209.3125,18239.318
27,14008.683,15210.204
27,9891.859,18013.629
27,5876.885,12920.204
27,7702.452,4523.678
27,651.08057,3456.178
27,9905.4375,14233.286
27,7679.129,12657.169
27,12448.527,3090.8018
27,13072.846,13157.381
27,12641.102,15569.296
27,9476.423,2987.7207
27,16484.758,14839.318
27,9235.604,8593.672
27,10403.706,14355.125
27,9293.336,4452.0215
27,13629.991,18669.787
27,9674.696,5604.4033
27,9091.866,5758.166
27,14772.958,16419.61
27,6880.7734,16725.977
27,5896.1504,3084.407
27,10335.699,2705.6445
27,14236.787,7452.5146
27,5151.073,3757.7776
27,14104.071,3926.603
27,12836.507,13185.96
27,18684.838,3081.9294
27,5177.7227,1488.1997
27,3919.0288,4040.2056
27,9491.575,13018.654
27,12182.203,3688.2734
27,10942.174,13960.601
27,10834.764,12946.291
27,12794.289,4536.5396
27,12781.9375,6493.076
27,10676.366,15448.918
27,15341.7705,4456.66
27,6933.066,13974.456
27,12865.091,4529.2495
27,9849.691,7985.769
27,6225.508,14496.454
27,7961.694,15125.978
27,9279.46,13186.947
27,10092.123,12388.279
27,9457.06,17259.05
27,11849.483,5819.7637
27,9701.1,16978.834
27,13608.07,5968.8784
27,5510.4697,16809.838
27,6668.4014,14640.262
27,8628.975,5226.192
27,12075.548,13002.45
27,11671.739,14498.313
27,13780.714,4513.5894
27,13403.401,9872.648
27,6780.242,17707.584
27,12495.191,5454.792
27,8240.978,13149.11
27,14892.648,11515.073
27,8328.009,12166.58
27,6418.321,596.46094
27,14236.734,7949.691
28,10000.0,10000.0
28,10148.64,19136.97
28,10465.396,6643.425
28,13694.432,11239.751
28,7688.2646,12582.684
28,8672.971,3827.7153
28,6822.749,15037.62
28,7763.9995,15151.242
28,8045.789,4129.3867
28,4900.6104,3862.5093
28,9130.926,12957.576
28,9550.488,4507.9507
28,12978.566,3289.9028
28,11693.705,3705.7085
28,9762.859,14701.879
28,7403.6367,11379.952
28,12168.208,17079.465
28,11548.494,18508.693
28,15125.791,4999.092
28,15578.517,1809.2584
28,7353.2803,8340.173
28,13748.121,6640.5396
28,11478.388,13195.177
28,2055.0127,3661.5042
28,1122.5063,5114.4844
28,15666.079,16927.727
28,2857.5574,9272.402
28,9245.556,14503.469
28,9118.685,14435.498
28,10335.916,5786.6006
28,7089.9575,11361.065
28,11287.657,13667.219
28,10221.872,12532.625
28,12217.375,10533.637
28,2976.1582,3449.5688
28,6937.256,1388.2126
28,4231.5664,4889.5645
28,10467.826,16289.843
28,12721.676,13267.487
28,9947.53,10667.969
28,17188.906,1192.9314
28,13168.57,14944.013
28,2335.364,2197.4326
28,13049.637,17141.324
28,9656.991,12343.334
28,5927.0776,6991.542
28,7546.732,13745.004
28,6963.696,13469.674
28,9820.562,6092.7754
28,7298.4795,14456.657
28,1875.0157,4808.0347
28,8649.178,13540.11
28,7435.843,6511.6914
28,9662.685,2332.4758
28,15407.174,5662.2144
28,16554.832,4732.5464
28,9714.329,16049.292
28,7493.325,6571.0605
28,9158.386,10688.894
28,14561.608,2127.8142
28,13025.772,17876.604
28,7983.324,6370.991
28,9855.233,12505.777
28,10649.71,12618.078
28,7156.9727,4305.1997
28,6780.728,3420.9453
28,11572.029,3944.427
28,14193.668,5370.5107
28,9181.922,15142.202
28,11867.152,15883.843
28,10446.408,14382.186
28,8652.895,6339.1123
28,9240.231,15290.13
28,10696.163,6063.078
28,4934.3506,8438.559
28,6592.9536,4418.5483
28,8702.588,2432.189
28,12076.056,16726.898
28,9270.3545,1753.5083
28,12731.344,14257.32
28,13263.451,15835.278
28,15131.047,1846.1631
28,12899.894,16868.406
28,13034.313,13393.354
28,4827.6504,4866.179
28,15609.782,14213.896
28,14674.194,14119.752
28,12146.596,1860.9717
28,13292.455,14826.867
28,11648.45,14865.279
28,9972.615,3685.8352
28,13618.66,14740.757
28,4302.5884,6066.012
28,15338.845,17041.473
28,11691.455,6218.7754
28,15530.983,14138.611
28,6437.759,2790.583
28,5524.212,7145.2925
28,2416.1013,8717.529
28,3177.6328,2635.6033
28,3496.4846,5943.506
28,9581.579,17239.834
28,10861.204,3224.9656
28,15307.26,13363.224
28,7249.9663,7055.965
28,7742.103,14780.872
28,12493.649,14202.326
28,4592.9155,12808.434
28,10964.245,5425.7563
28,12497.629,18158.508
28,10513.952,13852.977
28,11928.878,14402.608
28,18223.533,7138.2817
28,7614.428,5732.322
28,5840.003,14642.58
28,12439.321,17175.49
28,18055.566,5282.92
28,4709.298,1747.5247
28,10038.331,12778.734
28,6969.717,13970.752
28,12111.834,9141.459
28,11449.939,2890.8982
28,12630.026,15077.635
28,13938.477,14021.796
28,15193.147,9374.323
28,12522.986,4842.6377
28,3137.933,13494.436
28,7091.461,15767.903
28,9539.052,15467.837
28,10048.014,15045.324
28,6554.2646,15345.246
28,15596.744,14940.54
28,3662.8374,11828.474
28,16990.504,3156.2654
28,11672.333,12880.532
28,5161.5225,3749.576
28,12440.422,14148.837
28,12110.722,14261.164
28,8856.081,19512.45
28,7448.962,15099.725
28,8927.128,15582.401
28,10806.142,11503.155
28,9003.479,15308.911
28,10495.305,15685.678
28,5262.726,3875.4355
28,6206.3154,2273.2598
28,8139.2197,12123.464
28,10892.682,5929.5913
28,9059.606,2833.5684
